Price,Ticker,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36
DIVISLAB.NS,DIVISLAB.NS,0.03041485357311068,-0.013830913554635444,0.026293303052904556,-0.06288769715204966,0.015573806273624913,-0.032779363589206315,-0.04164248732537698,0.0032798868591016614,0.023945025145115012,-0.05294028854636516,-0.023588602597493364,0.008041781535340606,0.03489095842991806,0.0020396442936990457,-0.026845638483949066,0.014606391484724379,0.0026941314918941914,-0.053171872416455726,0.0246487083208987,-0.019556964984422495,-0.0024812107212131575,-0.012807556076442805,0.02311037130541008,0.009335503912840907,-0.03266796292311228,0.034681548126008904,-0.01827518677548177,0.01297009837719081,-0.0013217923609136393,0.008167529798979587,-0.044488289482667864,0.017888582175456285,-0.0010821350768406134,-0.01803649849173773,0.03588067584807926,-0.05451326893381132
DRREDDY.NS,DRREDDY.NS,0.03811544732318461,0.009627613870822511,0.059623348280368776,-0.054508403867911656,0.005186332989449988,-0.01996609528363045,0.022829422456996897,-0.0007803833500610369,0.05774708213173882,0.0009053342450749127,-0.03602613443415585,0.010626964020043475,0.014120122334501769,-0.03758755115981432,-0.03759521795543314,-0.01480102955178798,0.022133131685302416,0.056433787528733785,-0.015109938118833488,0.016606895747094414,-0.005109418456578072,0.00790554942158368,0.020689145962496325,-0.02625478215946609,0.012827493320548604,0.02249997298486628,-0.013070938276588706,0.03730046077301331,-0.01324581382624931,0.007771587702184361,-0.015374992494413308,0.004305742889573463,0.016800453473663303,0.02533214986750386,-0.0010245292177800006,0.06673742862823773
EICHERMOT.NS,EICHERMOT.NS,-0.012100386285649856,-0.02346607659791944,0.03395810601240097,0.013083639992418817,-0.011922587962574298,0.07024510836852427,0.006364475769861321,0.023566784910059424,0.01093784716810013,0.015153829807184906,0.0037888025543183217,-0.025623662801254624,0.013358882163869734,0.019631273456852706,0.07264976329875554,0.039517930923373204,-0.0015796600390913166,0.018592364533826122,0.03809974403852888,0.023674031622978094,-0.04837687185153216,0.027916971469214267,-0.0048529062084040125,-0.033098452408195554,-0.017843888340517124,-0.03291383887303513,-0.015646005519774412,0.011846143774236201,-0.05623736548159546,0.015565916873980843,-0.022210074887635354,-0.005644046992749652,-0.012642048889664203,-0.003577010932122135,-0.018370594876105845,-0.016075953935599425
GAIL.NS,GAIL.NS,-0.018514034965982414,0.041185852970707836,0.016186436600004937,0.033927107112841776,0.02186337473598767,-0.03966839750415849,0.00031192152652948093,-0.017473931010426703,-0.031694504406777534,-0.011106178369984636,-0.026131795198600004,0.039930011452489964,0.0005146472938551372,0.032524978107731445,-0.026488715330205477,0.03815882390095999,0.032388930724779344,0.017843035843837236,-0.0632345024626133,0.0106751533022802,-0.011708383700049618,-0.04085094680441926,-0.02460838485245289,-0.04461486820457449,-0.00024756555148846334,-0.018990684636820254,-0.003967362184504343,-0.04098232647720231,-0.029126965765312277,-0.03875690265887874,-0.03852626983391143,-0.027957037382378317,-0.057487567161379316,-0.03400929312033184,-0.013627555635923033,-0.01106849412870524
GRASIM.NS,GRASIM.NS,-0.016949038903010156,0.010450938983386608,-0.026425868248602234,-0.030056462240307023,0.033280970636531765,0.03415401154817295,-0.0023282963982146515,-0.003201427013997202,-0.015839474684666562,-0.012535476343346575,0.008271995856980071,-0.004304050568986614,-0.023085998284807268,-0.037976079913027226,0.031971928882961326,-0.030777844987921747,0.035730316623203584,0.07720542858776505,-0.00460365998836157,-0.024835621868858793,-0.0031819767458718283,-0.021363747071027245,-0.0034424913117359506,-0.006690415079282495,-0.0489113908900498,-0.005166122432890373,0.006725060393423497,0.001590315734862305,0.069339623514891,-0.025732488663146327,0.009182021350017451,-0.02807167204725113,0.019794415323099383,-0.03312747607900991,0.016374501122304288,-0.003948098523238215
HCLTECH.NS,HCLTECH.NS,0.07321038064126392,0.006719066744132191,-0.008319444939859717,0.031046091218358274,-0.004800167408936555,0.0209303318824967,0.004624947018868923,0.002264933384069404,0.018162095722027205,-0.0027532143309895647,0.01871684121251816,0.0042350170878059056,-0.029165864669778628,0.008248209581397261,0.022460514915705942,-0.005193967027071678,-0.027076399978317078,-0.023590931726122623,-0.011145168061602225,-0.014727516718685605,0.014242486667731492,0.015004945444966573,-0.023664639878907774,0.004083615200849662,0.029853415245946476,0.03045858422989389,-0.00737027767478501,-0.03518307583750144,-0.01598516746304606,-0.005276299785775382,0.03262815250590238,0.0494967901446352,-0.021867209860669718,0.0010684810607957385,0.022980161989271348,-0.005302622989932262
HDFCBANK.NS,HDFCBANK.NS,-0.015900217219682166,-0.038282683403763555,-0.02392820064431528,0.0017971579244591043,-0.02986140772982794,-0.019396683848122053,-0.005579692784763232,-0.025371980173445767,0.004235361045381683,0.041016715152630945,-0.011413331645498547,0.02904973158543077,-0.029202167966926634,0.010142218653497353,0.010595260055292677,-0.014866396984771227,0.009461448156066922,-0.014594586784701269,-0.03603041380036973,-0.043591511160967766,0.022563014525548493,0.024317207063860185,0.019187544709444622,0.005337990140219109,-0.015267727107945907,-0.033758477276250635,-0.047962810255792014,0.02954396614923005,-0.011104360739902359,0.051271102599773986,0.020348383515150836,-0.0576136604491675,0.03256289560542301,-0.013536535246632972,0.003883386179859702,-0.005247342478066854
HEROMOTOCO.NS,HEROMOTOCO.NS,-0.012096823294372908,-0.022638620364446787,0.04747188745327922,0.027534827268547668,-0.01732738793686986,0.04405194266387351,0.009908667071425398,-0.027489322083431862,-0.05501257828626133,0.017185284177958296,0.01987880653246841,0.0009030577283757914,0.030321820391196,-0.019337175005739962,-0.02386025054506623,-0.005142622713692315,-0.04125339359737934,-0.017035910568612703,-0.023522435834894044,-0.018007122003076928,-0.040423338178894215,-0.003714299941068294,0.017353779682319964,-0.03174518398744736,0.0030481115465271153,0.08640080316792534,0.007160119788115261,0.027092557478623058,0.042058090475159265,-0.006330088217612394,0.007285181809727202,-0.016609793040149198,0.00025755087808358024,-0.03772621222775202,0.006987921492640856,0.02817368528679658
HINDALCO.NS,HINDALCO.NS,-0.0049860196626446765,0.04547995340133483,-0.0033772022870734502,0.0008566644832176745,0.020114238269797826,0.026505909511456534,-0.04085081672450153,-0.04559694920536803,-0.03511658946579376,0.0426719501521446,-0.01678264328090199,-0.024520271221002893,0.021564176517208,0.012232193786627798,-0.013086884588420522,0.03545400228484197,-0.019056691818073693,-0.003743241957086468,-0.03733177917962496,0.01009378216768836,0.0027402075781332892,0.02016796911575288,0.01966954753398822,0.018257461580658663,0.016590925198641943,0.014520983924895823,-0.0023096911067235415,0.013551043701971832,0.014928058520430163,0.022992842850150713,0.01865748673788442,0.02267139452098908,-0.013442466708605848,0.06031614064540446,-0.022283856933716397,0.006365412431072443
HINDPETRO.NS,HINDPETRO.NS,-0.04112997296000871,-0.006632914286140719,0.009907089985925767,0.0627533259943738,0.04497946279187846,-0.03198555024683104,0.007134108298982345,-0.014712853266881184,0.03236575560635515,-0.02976320611466295,-0.019925056294848465,-0.05129974668451067,-0.006899646822552703,-0.016059708039292648,0.00518199252042581,-0.0252023591824988,-0.015214037341936557,0.013963923705568645,0.003653021554994463,-0.010286965622331624,-0.019973240955338437,0.01097441881713769,0.019457258749631078,0.0005901472187260345,0.0029504571860764347,-0.003976975315889963,0.014215785462466825,0.003256788174681569,0.015213763717849892,0.0018268423691093223,0.004806032966267447,0.017136333714374893,-0.015113604718380195,0.025836440909103024,0.005011480568201895,-0.007495862093296062
