Price,Ticker,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24
INFY.NS,INFY.NS,0.0769687214668225,-0.005137371270260278,-0.03610384307547484,0.020968241976869677,-0.011284613344332475,-0.011224264786175872,0.004621270632615442,0.005416433775671265,-0.014211242921224042,0.014049609203903116,-0.011963768857997647,0.009526898421242547,0.009422921662705839,-0.008943249692662176,-0.005732889817089145,-0.04102068177313512,0.027877236393774547,-0.012746329732705864,-0.012459157494465302,0.021462593659395544,-0.03421542511340661,-0.029239553571757757,-0.014486293079062717,-0.019197468778120688
ITC.NS,ITC.NS,-0.014915157030392949,0.0005123385501176657,0.01861851266452426,-0.010614928067046121,-0.028600542701751018,-0.021178656989065833,0.03105047398722606,0.05003042347924323,0.02023798111429921,0.04438788011731762,0.022352986988853744,-0.04557966225090082,-0.04793960065986129,-0.05912889247918778,-0.01987298535094604,0.030059746476670257,-0.0027752433868757026,-0.057143491976016716,-0.012326119560426129,0.01122532055475527,0.04205275731649893,-0.04163266339379388,0.0019317925218691483,-0.04832610641453686
JSWSTEEL.NS,JSWSTEEL.NS,-0.0019555231864156245,0.023821769883242146,-0.009783850818831076,-0.03239045019353585,0.028966325661561244,0.01945753570323218,-0.04524492945765195,-0.038368485067280564,-0.024788515098929903,0.0616885860075757,-0.03656371229450891,-0.021946460595168478,0.018326605785688146,-0.0330167717489967,-0.0038612099326185575,0.033763912962868105,0.04047434877880501,-0.000997867934843723,0.0373238287951653,0.01455924855726194,0.03460885905311001,0.013186186489617998,0.012781952362451422,-0.0002540001419101994
KOTAKBANK.NS,KOTAKBANK.NS,-0.01805659770252762,-0.039094983962230725,-0.016715126807917046,0.0028192791757049736,-0.03641183324822012,-0.03727656251879709,-0.013903178342369961,-0.013747038748034866,0.0178275523638211,0.03819132061817012,0.03529412868955877,0.07104104392683944,0.004185062627668764,-0.02297219748557124,-0.019080984850679394,-0.023139088405625435,0.002904440590406522,0.017875102697973884,0.008714281605601247,-0.02687226026584025,-0.037750209274173725,0.030557527343997876,0.057621594787110784,-0.006031002756477097
LT.NS,LT.NS,-0.016805273610884845,0.007299297213172033,-0.035976419335113474,-0.004308526261415493,-0.009312703430095345,0.010442164120806743,0.04754564701885082,0.030942561405377662,-0.028728422425903958,-0.008280247445688284,-0.04343052898011713,-0.013821351594746074,-0.004621692877606648,0.03226960814286968,-0.016194056873924754,-0.024176529066974664,0.023543679687503965,0.025200320345269867,-0.021461306015038113,-0.023319120001483968,-0.0001977196923664738,0.024095783519089448,-0.006250033618676939,0.04618088524958626
M&M.NS,M&M.NS,-0.006454706663095226,-0.011962168818769183,0.025208488276632305,0.011594533310994309,-0.0330818352313609,0.01331692249624533,0.013749750150183213,0.03793516687440747,-0.060106552228256595,-0.0017439115592912634,-0.051814867179529704,-0.006593219387727367,-0.0334323621026109,-0.0038782902091147936,-0.02160281172327826,0.01159622752518642,0.05590576356739549,-0.03384447596462518,0.060667614087194774,-0.018453217012978973,-0.009312603827371965,-0.013519660314722685,-0.0011499773771149282,0.00830150339448881
MARUTI.NS,MARUTI.NS,-0.011819905966250053,-0.03784207341500613,0.030875115437270166,0.011995425926738348,-0.03591460067159303,0.05301401337625597,-0.013451925568764357,0.012478850692142461,0.006231104033890307,-0.0462201767107407,-0.036285557863049815,0.005245382662695227,0.0005196123591387322,0.009789805326806641,-0.017465132227735634,-0.03742709082406618,0.0019778865105003767,0.009672722006026998,-0.015083013248905453,0.0032112854667983547,0.06771730642839606,-0.01367568563302675,-0.014452296393643961,-0.005982903526404864
NTPC.NS,NTPC.NS,-0.022488609389511895,0.046574289425036275,-0.0027721159302634686,0.010115170289703357,0.004579036945692358,-0.01290014312107542,-0.0433899336640954,0.07199309919565709,0.006232724117850028,-0.0023733159567529325,0.008687457842929335,0.01526129561124807,-0.002237551338389025,-0.013748834301468633,0.009047883534939407,-0.029255676995760108,-0.011885681872633478,0.0016455377968474611,-0.026872854094872323,-0.022822406986006443,0.017920328152868748,0.010925865660885135,-0.017655871729961675,-0.00208614376052301
ONGC.NS,ONGC.NS,-0.014274269846831063,0.06457736271854021,0.017484459282437945,0.03236074299762936,-0.00897076862009955,-0.015432178144944434,0.0099853216524806,-0.01731095217261517,0.014823860937671688,-0.015379300348423925,0.008100216882049434,0.03702082574942501,-0.005200689927037927,0.03716688632196923,-0.022626229682152003,0.032786786943932576,0.00032641398272659905,0.02295036182703132,0.01479694489266366,-0.006669830058911177,0.019669325653456596,0.02499442924965236,-0.0069300937633194415,-0.024027337571060355
POWERGRID.NS,POWERGRID.NS,-0.024727029892816266,0.03593701527880168,-0.01859937282027808,0.018034906794728387,0.015501913865333485,-0.0016667123381358148,-0.03638244341917797,0.0751668621705796,0.0005848120913486041,0.04951505705829183,0.026209772570514874,-0.005871392046185432,0.04629540529764259,-0.014694590234465833,-0.019347194931107457,-0.02915156760946222,-0.01344621361190582,0.0034610385990248246,0.015080647583342594,-0.016253179420376716,-0.018832577266753234,0.0007165987527641374,-0.05311452415637163,0.011958921915192646
RELIANCE.NS,RELIANCE.NS,0.008330286049619997,-0.008223074020174989,0.015531721009878478,0.02167646649100518,-0.015101892263366917,-0.009475778267714157,-0.018459152224364568,-0.03925537016706848,0.032098641435323205,0.00498445794211004,0.08725509292782063,0.00018043910564138866,-0.03209522891952658,-8.53378392779017e-05,0.009708525620910126,0.0324580985241797,0.07910601967542613,-0.01066983336285587,-0.009220162409179408,0.017948945703787886,-0.012624151558801672,-0.009116485029255017,-0.06252609804134712,0.03677121657143217
SBIN.NS,SBIN.NS,-0.036696415073882764,0.005165913275914741,-0.030840983715019983,-0.027060314917464332,-0.04191582449337374,-0.006142872871133423,0.00985840637005672,-0.037389078274279265,0.006927685574952592,-0.006212827511453924,-0.005032400801481937,-0.009305159841281408,0.013130636422048054,-0.004675064896739194,0.00882057115055318,-0.01432434522186457,-0.014477350239452912,0.0035373840462092384,0.02230399661491278,0.06224181114957046,-0.02567531992557666,-0.03253818168045946,-0.02287935073194332,0.033571588767506884
