Price,Ticker,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24
DIVISLAB.NS,DIVISLAB.NS,0.03373207790646053,0.024955662257455366,-0.04781310303218602,0.009958364550218052,-0.0343802555378865,0.020121782688067122,-0.10357259532583078,0.06024637082744734,-0.01590775599252545,0.05551632183782196,-0.11274120879570347,-0.0026152241624290812,-0.007692856570238174,0.009455364769306147,0.11333683963974349,0.06254419002731652,0.024049556690727433,0.09213370370487158,-0.07488630353116997,0.03279399916091167,0.013272160751130012,0.07401440879673289,0.11444810526673897,0.057329091696410144
DRREDDY.NS,DRREDDY.NS,-0.08648001058050883,0.02289983842715265,0.07842561003217458,0.024184047257449923,-0.015464067677171671,0.05523686922486958,-0.06441250393404313,0.04310852192192577,-0.012060047608484333,-0.029388573763139005,-0.01925380444784126,0.0860270955498162,-0.10650709257688018,-0.07507663112269831,0.19197043230830932,-0.0677769846625855,0.0035320004477448277,0.04589333729284844,-0.02660429208545693,0.050769513526835786,-0.0972609632014014,0.02413349600141295,0.014399113515675714,0.07540988523640013
EICHERMOT.NS,EICHERMOT.NS,-0.060775254639114075,0.06080435011240705,-0.05329728850934493,-0.05219886261628292,-0.06706237688827614,-0.054551105517145336,0.05932710510832538,-0.058422359956124735,0.08926927410687122,0.1005314286919171,0.05548931642419346,-0.026819969855407653,-0.01646175375995446,0.04600253063548816,-0.05535290918080673,-0.09749325964892401,0.04203489458999449,0.04922606388255768,0.014072932037685972,0.00511274202975825,0.011204968402732406,-0.05383635878723328,-0.03698394153507994,0.0566892762996636
GAIL.NS,GAIL.NS,-0.04221394050448329,-0.009426530216817617,-0.06193579244895601,0.11793913268306624,0.05256769259354517,0.014435003948584312,0.06086870071840375,-0.03668023227901883,0.03937810497406639,-0.06232024626517261,-0.08986076823598067,0.04739178095591726,0.07898268811261107,-0.09481981746216814,-0.07337231697827014,-0.028379451527760266,-0.08360722861099365,0.02891907456702869,-0.0278317538237403,0.032186147331438056,0.019131217066562393,-0.06478620123434645,-0.01907192568698451,-0.053335162084175256
GRASIM.NS,GRASIM.NS,0.014699415564078649,0.05256101715207384,0.027846006573414663,-0.07205478412412519,0.07094185720906032,-0.04684110650527499,-0.008089583632123986,0.024464481111634833,-0.0021446350767634786,-0.04514600106911276,0.008078962767312061,0.028137079323064466,0.02509278719290151,-0.031303787335352634,-0.09872457848805391,-0.061552483856949815,-0.00808095102167034,-0.019813627832788696,0.023420817187882883,-0.06586743816794773,-0.08892089729990074,0.0008374556031470788,-0.04948510161894887,-0.03668653796062392
HCLTECH.NS,HCLTECH.NS,0.013453700023623975,-0.06906034415713216,0.048329221233881677,-0.03287268524275096,-0.04804035961691517,-0.0276141659343205,-0.012381726930456702,-0.08054780894875414,-0.02034363170990824,0.005623038194708636,0.005512780561409867,-0.06840007081635312,0.018814366649554916,0.02903816927818965,0.17806869078587262,-0.041155026922067135,-0.1445677038773033,-0.03566580929837914,0.1136234798128362,-0.025075821782429564,0.039930598293023374,-0.021175509397717476,0.017191104276690156,-0.026709495294646845
HDFCBANK.NS,HDFCBANK.NS,0.06385003091753431,-0.02912805843129308,0.03857809476260236,-0.0585439111660089,0.03658015333142979,0.048439490119987855,-0.05289463555182907,0.031355167442641683,-0.004913651528908995,0.06369371227047049,0.05997786071303934,-0.062119516031835596,-0.0004909016024375489,0.0612449251822034,-0.06458317751949698,0.04776160953454177,0.07163367230506802,0.026817497785022137,0.04283192787703753,0.046219163280202674,0.02085592675901885,-0.0389003447198917,-0.02732248635965208,-0.02144258961507233
HEROMOTOCO.NS,HEROMOTOCO.NS,-0.016411705781776684,0.0663489577500379,0.047744802468046216,-0.08642426257893146,-0.04980673121374834,0.07870957636167487,-0.055718214792285746,-0.08118060069029422,-0.010133884096260535,0.05771687404642413,-0.021201886507048472,0.0947072348985015,-0.030984222166371655,-0.0392383293973353,-0.07686316535224501,-0.03641522973416856,0.01040213502105172,0.02815780734022882,0.05324928947281807,0.03996862756961631,0.0677690403221913,0.04740037218344158,0.03850512811855346,-0.09609415379099862
HINDALCO.NS,HINDALCO.NS,-0.09544052635384083,4.148133630052077e-05,0.061595254387725944,0.003198549836841496,-0.010364147123562388,0.030878837104130658,0.09251160468862912,0.06742339067019992,0.024725782890841156,-0.006532735591747197,-0.03611274953967977,-0.05282274273346721,-0.062022493631288866,-0.0472377085750938,-0.044257573777324075,0.07488593721789732,-0.09664853904629783,0.005731837087817069,-0.02573232526560939,-0.034569211652125176,-0.037486043260539156,-0.0358033154125179,0.03489498033257584,-0.05387588895166124
HINDPETRO.NS,HINDPETRO.NS,-0.026039642567335566,-0.06762834416615672,-0.006277901675169664,0.10077263059388533,-0.032611235499345595,0.015336236681616065,0.03345742852235451,0.06365184760231163,0.026996299063641836,0.057997555615693856,0.03084215303894369,0.04447147717662893,0.04261338790673309,-0.045726325731037215,-0.13980140094854165,0.022018097705696335,0.07054369931912578,-0.034404335433809,0.0006504677025756353,0.04588052846049549,-0.0435577281015187,0.09835413980093237,-0.047628175253653766,-0.04420561033851507
HINDUNILVR.NS,HINDUNILVR.NS,0.007132420479003884,0.030037243008146888,-0.12239757598100626,0.017397024246097226,0.03889205664010528,-0.037975874416540996,-0.0963644899275382,0.002255374680917662,-0.11683187913821243,0.1368789211001081,0.06680072728002434,0.06879730612879835,0.013297066842274349,0.0763949977776188,0.0007145526113610586,-0.032410973974624245,-0.06381874517205334,-0.061850844367136275,-0.00029704139000754016,0.04004384648544928,-0.0023949070703412016,0.01841502569731789,-0.04026979665566079,0.056840914124264605
ICICIBANK.NS,ICICIBANK.NS,0.006786595997547345,0.041302824306164325,0.03628616757100423,-0.053518688245858655,-0.005811541435267002,-0.020674681161538946,0.057314508565913275,-0.024144774574565545,-0.054418493375848975,-0.07511406970821356,0.043051920815671524,0.01543112589001864,-0.0018849766861645067,-0.03264286111151173,-0.007368126136155519,0.07895942958529722,0.1063572037205112,-0.031031537867460834,-0.07853330396810028,-0.015973165942491457,0.07514060104762427,-0.07818985558939325,-0.0018612846313255324,0.026399132375024306
INDUSINDBK.NS,INDUSINDBK.NS,0.018516364276284752,-0.030825475059638154,-0.008766146197869642,-0.04714079019705385,-0.007142731133544138,0.05660388913501893,0.05465150969904173,0.03479905306004109,0.0461145330732806,-0.04160995187338504,-0.0009642131831130086,-0.08720168517934522,0.013178641202381425,0.05108280332479644,-0.03052378767303807,-0.0647825164622733,0.04911200725232074,0.04957155390424949,-0.0440479635951497,0.09614547090409195,0.0638394325205808,0.03201073692041618,-0.04624072240920588,-0.04665869881167681
